uid,iso2,iso3,code3,fips,admin2,province_state,country_region,lat,long,combined_key,date,confirmed
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-03-30,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-03-31,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-01,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-02,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-03,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-04,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-05,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-06,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-07,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-08,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-09,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-10,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-11,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-12,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-13,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-14,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-15,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-16,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-17,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-18,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-19,1
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-20,2
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-21,2
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-22,2
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-23,2
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-24,2
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-25,3
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-26,3
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-27,3
84039131,US,USA,840,39131,Pike,Ohio,US,39.07634001,-83.06769584,"Pike, Ohio, US",2020-04-28,3
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-22,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-23,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-24,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-25,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-26,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-27,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-28,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-29,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-30,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-01-31,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-01,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-02,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-03,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-04,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-05,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-06,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-07,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-08,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-09,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-10,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-11,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-12,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-13,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-14,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-15,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-16,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-17,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-18,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-19,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-20,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-21,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-22,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-23,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-24,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-25,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-26,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-27,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-28,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-02-29,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-01,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-02,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-03,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-04,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-05,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-06,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-07,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-08,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-09,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-10,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-11,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-12,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-13,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-14,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-15,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-16,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-17,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-18,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-19,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-20,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-21,0
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-22,1
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-23,2
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-24,4
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-25,4
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-26,8
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-27,13
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-28,19
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-29,27
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-30,32
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-03-31,38
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-01,44
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-02,59
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-03,64
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-04,74
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-05,84
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-06,94
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-07,101
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-08,108
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-09,116
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-10,124
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-11,134
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-12,137
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-13,144
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-14,146
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-15,158
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-16,162
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-17,166
84039133,US,USA,840,39133,Portage,Ohio,US,41.16793482,-81.19735782,"Portage, Ohio, US",2020-04-18,168
